timestamp,client_ip,domain,method,status,bytes
2026-05-26 20:24:29,127.0.0.1,mon.tiktokv.com,CONNECT,ALLOWED,4096
2026-05-26 20:24:29,127.0.0.1,hif-dliq.deepseek.com,CONNECT,ERROR,0
2026-05-26 20:24:29,127.0.0.1,hif-dliq.deepseek.com,CONNECT,ERROR,0
2026-05-26 20:24:29,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,2481
2026-05-26 20:24:30,127.0.0.1,www.tiktok.com,CONNECT,ALLOWED,211549
2026-05-26 20:24:31,127.0.0.1,sf16-website-login.neutral.ttwstatic.com,CONNECT,ALLOWED,5691287
2026-05-26 20:24:33,127.0.0.1,mon.tiktokv.com,CONNECT,ALLOWED,8371
2026-05-26 20:24:34,127.0.0.1,e2c11.gcp.gvt2.com,CONNECT,ALLOWED,0
2026-05-26 20:24:41,127.0.0.1,encrypted-tbn0.gstatic.com,CONNECT,ALLOWED,8502
2026-05-26 20:24:41,127.0.0.1,v16-webapp-prime.tiktok.com,CONNECT,ALLOWED,6633700
2026-05-26 20:24:41,127.0.0.1,cloudsearch.googleapis.com,CONNECT,ALLOWED,3243
2026-05-26 20:24:41,127.0.0.1,mcs-sg.tiktokv.com,CONNECT,ALLOWED,31361
2026-05-26 20:24:43,127.0.0.1,www.google.com,CONNECT,ALLOWED,17522
2026-05-26 20:24:44,127.0.0.1,fonts.googleapis.com,CONNECT,ALLOWED,6962
2026-05-26 20:24:44,127.0.0.1,mcs-sg.tiktokv.com,CONNECT,ALLOWED,29829
2026-05-26 20:24:44,127.0.0.1,fonts.gstatic.com,CONNECT,ALLOWED,74237
2026-05-26 20:24:45,127.0.0.1,mon.tiktokv.com,CONNECT,ALLOWED,5843
2026-05-26 20:24:46,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,2466
2026-05-26 20:24:47,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9284
2026-05-26 20:24:54,127.0.0.1,beacons.gvt2.com,CONNECT,ALLOWED,3142
2026-05-26 20:25:04,127.0.0.1,www.clarity.ms,CONNECT,ALLOWED,7864
2026-05-26 20:25:06,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:25:06,127.0.0.1,google.com,CONNECT,ALLOWED,3100
2026-05-26 20:25:07,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,1654
2026-05-26 20:25:07,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3816
2026-05-26 20:25:12,127.0.0.1,a-api.anthropic.com,CONNECT,ALLOWED,3219
2026-05-26 20:25:12,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:25:13,127.0.0.1,claude.ai,CONNECT,ALLOWED,96085
2026-05-26 20:25:13,127.0.0.1,www.google.com,CONNECT,ALLOWED,48092
2026-05-26 20:25:13,127.0.0.1,www.google.com,CONNECT,ALLOWED,3267
2026-05-26 20:25:13,127.0.0.1,www.googleapis.com,CONNECT,ALLOWED,3252
2026-05-26 20:25:14,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5256
2026-05-26 20:25:14,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,3603
2026-05-26 20:25:14,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,3806
2026-05-26 20:25:15,127.0.0.1,play.google.com,CONNECT,ALLOWED,1916
2026-05-26 20:25:21,127.0.0.1,b1.nel.goog,CONNECT,ALLOWED,4488
2026-05-26 20:25:29,127.0.0.1,pubsub.razersynapse.com,CONNECT,ALLOWED,4806
2026-05-26 20:25:42,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:25:42,127.0.0.1,neverssl.com,CONNECT,BLOCKED,0
2026-05-26 20:25:42,127.0.0.1,neverssl.com,GET,BLOCKED,0
2026-05-26 20:25:43,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,1639
2026-05-26 20:25:43,127.0.0.1,fonts.gstatic.com,CONNECT,ALLOWED,1412
2026-05-26 20:25:43,127.0.0.1,neverssl.com,GET,BLOCKED,0
2026-05-26 20:25:45,127.0.0.1,www.google.com,CONNECT,ALLOWED,3267
2026-05-26 20:25:45,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5259
2026-05-26 20:25:45,127.0.0.1,www.googleapis.com,CONNECT,ALLOWED,3245
2026-05-26 20:25:46,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,3643
2026-05-26 20:25:46,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,3806
2026-05-26 20:25:46,127.0.0.1,encrypted-tbn0.gstatic.com,CONNECT,ALLOWED,3906
2026-05-26 20:25:48,127.0.0.1,ipv6.msftncsi.com,GET,ERROR,0
2026-05-26 20:25:48,127.0.0.1,ipv6.msftncsi.com,GET,ERROR,0
2026-05-26 20:25:48,127.0.0.1,ipv6.msftncsi.com,GET,ERROR,0
2026-05-26 20:25:48,127.0.0.1,www.msftncsi.com,GET,ALLOWED,187
2026-05-26 20:25:48,127.0.0.1,www.msftncsi.com,GET,ALLOWED,187
2026-05-26 20:25:49,127.0.0.1,www.gstatic.com,CONNECT,ALLOWED,2424
2026-05-26 20:25:50,127.0.0.1,ogs.google.com,CONNECT,ALLOWED,27887
2026-05-26 20:25:51,127.0.0.1,play.google.com,CONNECT,ALLOWED,4804
2026-05-26 20:25:55,127.0.0.1,studentssb.una.ac.cr,CONNECT,ALLOWED,7696
2026-05-26 20:25:57,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9304
2026-05-26 20:25:57,127.0.0.1,www.google.com,CONNECT,ALLOWED,60316
2026-05-26 20:25:58,127.0.0.1,ohttp-relay-safebrowsing-chrome.google.fastly-edge.com,CONNECT,ALLOWED,2923
2026-05-26 20:25:58,127.0.0.1,fonts.googleapis.com,CONNECT,ALLOWED,7019
2026-05-26 20:25:58,127.0.0.1,fonts.gstatic.com,CONNECT,ALLOWED,74260
2026-05-26 20:26:03,127.0.0.1,chat.deepseek.com,CONNECT,ALLOWED,11905
2026-05-26 20:26:03,127.0.0.1,hif-leim.deepseek.com,CONNECT,ALLOWED,2703
2026-05-26 20:26:04,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,539
2026-05-26 20:26:04,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,1575
2026-05-26 20:26:05,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,1658
2026-05-26 20:26:05,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,3361
2026-05-26 20:26:10,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,1640
2026-05-26 20:26:15,127.0.0.1,google.com,CONNECT,ALLOWED,3100
2026-05-26 20:26:21,127.0.0.1,b1.nel.goog,CONNECT,ALLOWED,4488
2026-05-26 20:26:38,127.0.0.1,www.google.com,CONNECT,ALLOWED,1492
2026-05-26 20:26:40,127.0.0.1,assets.msn.com,CONNECT,ALLOWED,7421
2026-05-26 20:26:43,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:26:46,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,1638
2026-05-26 20:26:47,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9085
2026-05-26 20:26:48,127.0.0.1,a-api.anthropic.com,CONNECT,ALLOWED,2407
2026-05-26 20:26:50,127.0.0.1,claude.ai,CONNECT,ALLOWED,64064
2026-05-26 20:27:06,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:27:10,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,1656
2026-05-26 20:27:14,127.0.0.1,www.bing.com,CONNECT,ALLOWED,6902
2026-05-26 20:27:15,127.0.0.1,a-api.anthropic.com,CONNECT,ALLOWED,2407
2026-05-26 20:27:19,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3657
2026-05-26 20:27:23,127.0.0.1,claude.ai,CONNECT,ALLOWED,50198
2026-05-26 20:27:26,127.0.0.1,edge.microsoft.com,CONNECT,ALLOWED,9085
2026-05-26 20:27:47,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9084
2026-05-26 20:27:49,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:28:11,127.0.0.1,www.google.com,CONNECT,ALLOWED,1492
2026-05-26 20:28:24,127.0.0.1,main.vscode-cdn.net,CONNECT,ALLOWED,79489
2026-05-26 20:28:33,127.0.0.1,www.google.com,CONNECT,ALLOWED,5381
2026-05-26 20:28:33,127.0.0.1,claude.ai,CONNECT,ALLOWED,3008
2026-05-26 20:28:34,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,1639
2026-05-26 20:28:47,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9085
2026-05-26 20:28:48,127.0.0.1,media-mia3-2.cdn.whatsapp.net,CONNECT,ALLOWED,62284
2026-05-26 20:28:50,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,6063
2026-05-26 20:28:53,127.0.0.1,www.google.com,CONNECT,ALLOWED,5382
2026-05-26 20:28:53,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:29:06,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,4821
2026-05-26 20:29:35,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,5754
2026-05-26 20:29:47,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9085
2026-05-26 20:30:09,127.0.0.1,www.google.com,CONNECT,ALLOWED,5381
2026-05-26 20:30:46,127.0.0.1,www.google.com,CONNECT,ALLOWED,5381
2026-05-26 20:30:47,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9773
2026-05-26 20:30:47,127.0.0.1,claude.ai,CONNECT,ALLOWED,3009
2026-05-26 20:30:56,127.0.0.1,media-mia3-2.cdn.whatsapp.net,CONNECT,ALLOWED,89009
2026-05-26 20:31:04,127.0.0.1,chat.deepseek.com,CONNECT,ALLOWED,11918
2026-05-26 20:31:05,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,2469
2026-05-26 20:31:06,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:31:17,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:31:19,127.0.0.1,www.google.com,CONNECT,ALLOWED,5380
2026-05-26 20:31:20,127.0.0.1,a-api.anthropic.com,CONNECT,ALLOWED,2838
2026-05-26 20:31:20,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:31:31,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9407
2026-05-26 20:31:45,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:31:45,127.0.0.1,www.google.com,CONNECT,ALLOWED,3267
2026-05-26 20:31:45,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5261
2026-05-26 20:31:45,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,3612
2026-05-26 20:31:45,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,3806
2026-05-26 20:31:46,127.0.0.1,claude.ai,CONNECT,ALLOWED,103702
2026-05-26 20:31:46,127.0.0.1,s-cdn.anthropic.com,CONNECT,ALLOWED,1056
2026-05-26 20:31:46,127.0.0.1,www.googleapis.com,CONNECT,ALLOWED,2512
2026-05-26 20:31:46,127.0.0.1,play.google.com,CONNECT,ALLOWED,1916
2026-05-26 20:31:46,127.0.0.1,history.google.com,CONNECT,ALLOWED,3098
2026-05-26 20:31:47,127.0.0.1,www.googleadservices.com,CONNECT,ALLOWED,2878
2026-05-26 20:31:47,127.0.0.1,www.googletagmanager.com,CONNECT,ALLOWED,2792
2026-05-26 20:31:48,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9084
2026-05-26 20:31:48,127.0.0.1,a-api.anthropic.com,CONNECT,ALLOWED,2834
2026-05-26 20:31:51,127.0.0.1,ogs.google.com,CONNECT,ALLOWED,26387
2026-05-26 20:31:52,127.0.0.1,encrypted-tbn0.gstatic.com,CONNECT,ALLOWED,13054
2026-05-26 20:31:52,127.0.0.1,ssl.gstatic.com,CONNECT,ALLOWED,2424
2026-05-26 20:31:56,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,4851
2026-05-26 20:31:59,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,7960
2026-05-26 20:31:59,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,10734
2026-05-26 20:31:59,127.0.0.1,www.gstatic.com,CONNECT,ALLOWED,93681
2026-05-26 20:31:59,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,4465
2026-05-26 20:32:00,127.0.0.1,accounts.google.com,CONNECT,ALLOWED,5587
2026-05-26 20:32:00,127.0.0.1,play.google.com,CONNECT,ALLOWED,3925
2026-05-26 20:32:15,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:32:26,127.0.0.1,www.gstatic.com,CONNECT,ALLOWED,27272
2026-05-26 20:32:29,127.0.0.1,fonts.gstatic.com,CONNECT,ALLOWED,7436
2026-05-26 20:32:35,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,13260
2026-05-26 20:32:35,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,7129
2026-05-26 20:32:36,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,5965
2026-05-26 20:32:36,127.0.0.1,accounts.google.com,CONNECT,ALLOWED,7365
2026-05-26 20:32:36,127.0.0.1,play.google.com,CONNECT,ALLOWED,5604
2026-05-26 20:32:42,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:32:42,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:32:45,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,5776
2026-05-26 20:32:47,127.0.0.1,google.com,CONNECT,ALLOWED,3100
2026-05-26 20:32:47,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9084
2026-05-26 20:32:50,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,7953
2026-05-26 20:32:53,127.0.0.1,play.google.com,CONNECT,ALLOWED,3029
2026-05-26 20:32:54,127.0.0.1,www.clarity.ms,CONNECT,ALLOWED,8419
2026-05-26 20:32:54,127.0.0.1,www.googletagmanager.com,CONNECT,ALLOWED,2451
2026-05-26 20:32:56,127.0.0.1,scripts.clarity.ms,CONNECT,ALLOWED,505
2026-05-26 20:32:57,127.0.0.1,www.google.com,CONNECT,ALLOWED,2096125
2026-05-26 20:32:57,127.0.0.1,challenges.cloudflare.com,CONNECT,ALLOWED,2168
2026-05-26 20:32:57,127.0.0.1,www.googleadservices.com,CONNECT,ALLOWED,2814
2026-05-26 20:32:57,127.0.0.1,analytics.google.com,CONNECT,ALLOWED,8000
2026-05-26 20:32:57,127.0.0.1,www.google.com,CONNECT,ALLOWED,3513
2026-05-26 20:32:57,127.0.0.1,www.google.co.cr,CONNECT,ALLOWED,3058
2026-05-26 20:32:57,127.0.0.1,micasino.com,CONNECT,ALLOWED,2231
2026-05-26 20:32:57,127.0.0.1,sdk.optimove.net,CONNECT,ALLOWED,1066
2026-05-26 20:32:57,127.0.0.1,adscool.net,CONNECT,ALLOWED,2663
2026-05-26 20:32:57,127.0.0.1,syncads.io,CONNECT,ALLOWED,4169
2026-05-26 20:32:57,127.0.0.1,sb2frontend-altenar2.biahosted.com,CONNECT,ALLOWED,4768
2026-05-26 20:32:58,127.0.0.1,metricmanager.wiredandlinked.net,CONNECT,ALLOWED,48924
2026-05-26 20:32:58,127.0.0.1,micasino.ladesk.com,CONNECT,ALLOWED,4677
2026-05-26 20:32:59,127.0.0.1,micasino.ladesk.com,CONNECT,ALLOWED,3261
2026-05-26 20:32:59,127.0.0.1,micasino.ladesk.com,CONNECT,ALLOWED,24197
2026-05-26 20:33:00,127.0.0.1,stream-1046.optimove.net,CONNECT,ALLOWED,1617
2026-05-26 20:33:00,127.0.0.1,media-cdn-us-east-1.app.delivery,CONNECT,ALLOWED,2694
2026-05-26 20:33:00,127.0.0.1,realtime-1046.optimove.net,CONNECT,ALLOWED,1900
2026-05-26 20:33:00,127.0.0.1,micasino.com,CONNECT,ALLOWED,24993
2026-05-26 20:33:00,127.0.0.1,static.app.delivery,CONNECT,ALLOWED,2782
2026-05-26 20:33:02,127.0.0.1,hif-dliq.deepseek.com,CONNECT,ERROR,0
2026-05-26 20:33:02,127.0.0.1,hif-dliq.deepseek.com,CONNECT,ERROR,0
2026-05-26 20:33:03,127.0.0.1,p.clarity.ms,CONNECT,ALLOWED,9090
2026-05-26 20:33:17,127.0.0.1,www.google.com,CONNECT,ALLOWED,1492
2026-05-26 20:33:19,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,2462
2026-05-26 20:33:20,127.0.0.1,p.clarity.ms,CONNECT,ALLOWED,8494
2026-05-26 20:33:25,127.0.0.1,main.vscode-cdn.net,CONNECT,ALLOWED,79489
2026-05-26 20:33:26,127.0.0.1,a-api.anthropic.com,CONNECT,ALLOWED,2429
2026-05-26 20:33:30,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,3158
2026-05-26 20:33:31,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3973
2026-05-26 20:33:31,127.0.0.1,beacons.gvt2.com,CONNECT,ALLOWED,3146
2026-05-26 20:33:31,127.0.0.1,e2c77.gcp.gvt2.com,CONNECT,ALLOWED,0
2026-05-26 20:33:36,127.0.0.1,e2c29.gcp.gvt2.com,CONNECT,ALLOWED,4984
2026-05-26 20:33:44,127.0.0.1,www.google.com,CONNECT,ALLOWED,1492
2026-05-26 20:33:45,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:33:46,127.0.0.1,e2c77.gcp.gvt2.com,CONNECT,ALLOWED,0
2026-05-26 20:33:47,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:33:47,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9085
2026-05-26 20:33:48,127.0.0.1,a-api.anthropic.com,CONNECT,ALLOWED,3197
2026-05-26 20:33:49,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,4785
2026-05-26 20:33:56,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,3295
2026-05-26 20:33:57,127.0.0.1,e2c1.gcp.gvt2.com,CONNECT,ALLOWED,0
2026-05-26 20:34:04,127.0.0.1,beacons2.gvt2.com,CONNECT,ALLOWED,7047
2026-05-26 20:34:06,127.0.0.1,www.google.com,CONNECT,ALLOWED,5381
2026-05-26 20:34:07,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,4791
2026-05-26 20:34:07,127.0.0.1,claude.ai,CONNECT,ALLOWED,159287
2026-05-26 20:34:12,127.0.0.1,e2c1.gcp.gvt2.com,CONNECT,ALLOWED,0
2026-05-26 20:34:22,127.0.0.1,p.clarity.ms,CONNECT,ALLOWED,8494
2026-05-26 20:34:23,127.0.0.1,www.google.com,CONNECT,ALLOWED,5381
2026-05-26 20:34:28,127.0.0.1,beacons.gvt2.com,CONNECT,ALLOWED,3118
2026-05-26 20:34:30,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,7908
2026-05-26 20:34:31,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,1573
2026-05-26 20:34:32,127.0.0.1,chat.deepseek.com,CONNECT,ALLOWED,3284
2026-05-26 20:34:32,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,2468
2026-05-26 20:34:33,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,3502
2026-05-26 20:34:37,127.0.0.1,claude.ai,CONNECT,ALLOWED,66315
2026-05-26 20:34:38,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3791
2026-05-26 20:34:41,127.0.0.1,www.google.com,CONNECT,ALLOWED,5380
2026-05-26 20:34:42,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:34:42,127.0.0.1,a-api.anthropic.com,CONNECT,ALLOWED,2810
2026-05-26 20:34:44,127.0.0.1,api.github.com,CONNECT,ALLOWED,15949
2026-05-26 20:34:45,127.0.0.1,api.individual.githubcopilot.com,CONNECT,ALLOWED,6695
2026-05-26 20:35:00,127.0.0.1,micasino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:00,127.0.0.1,micasino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:01,127.0.0.1,micasino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:01,127.0.0.1,micasino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:01,127.0.0.1,micasino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:02,127.0.0.1,micasino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:06,127.0.0.1,micasino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:06,127.0.0.1,micasino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:07,127.0.0.1,micasino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:10,127.0.0.1,beacons2.gvt2.com,CONNECT,ALLOWED,3197
2026-05-26 20:35:11,127.0.0.1,beacons.gvt2.com,CONNECT,ALLOWED,2427
2026-05-26 20:35:11,127.0.0.1,beacons2.gvt2.com,CONNECT,ALLOWED,2430
2026-05-26 20:35:11,127.0.0.1,2.ec1.vbus.apps.ladesk.com,CONNECT,ALLOWED,4470
2026-05-26 20:35:11,127.0.0.1,2.ec1.vbus.apps.ladesk.com,CONNECT,ALLOWED,4732
2026-05-26 20:35:12,127.0.0.1,casino.com,CONNECT,BLOCKED,0
2026-05-26 20:35:12,127.0.0.1,casino.com,GET,BLOCKED,0
2026-05-26 20:35:13,127.0.0.1,fonts.gstatic.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:13,127.0.0.1,casino.com,GET,BLOCKED,0
2026-05-26 20:35:15,127.0.0.1,www.google.co.cr,CONNECT,ALLOWED,3058
2026-05-26 20:35:15,127.0.0.1,analytics.google.com,CONNECT,ALLOWED,3108
2026-05-26 20:35:15,127.0.0.1,p.clarity.ms,CONNECT,ALLOWED,8494
2026-05-26 20:35:20,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9183
2026-05-26 20:35:20,127.0.0.1,dit.whatsapp.net,CONNECT,ALLOWED,3607
2026-05-26 20:35:24,127.0.0.1,encrypted-tbn0.gstatic.com,CONNECT,ALLOWED,6103
2026-05-26 20:35:24,127.0.0.1,s-cdn.anthropic.com,CONNECT,ALLOWED,1075
2026-05-26 20:35:24,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,13724
2026-05-26 20:35:25,127.0.0.1,api.anthropic.com,CONNECT,ALLOWED,254077
2026-05-26 20:35:26,127.0.0.1,claude.ai,CONNECT,ALLOWED,112594
2026-05-26 20:35:26,127.0.0.1,a-api.anthropic.com,CONNECT,ALLOWED,2429
2026-05-26 20:35:27,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,4500
2026-05-26 20:35:28,127.0.0.1,ohttp-relay-safebrowsing-chrome.google.fastly-edge.com,CONNECT,ALLOWED,2945
2026-05-26 20:35:28,127.0.0.1,fonts.googleapis.com,CONNECT,ALLOWED,7096
2026-05-26 20:35:28,127.0.0.1,fonts.gstatic.com,CONNECT,ALLOWED,74259
2026-05-26 20:35:29,127.0.0.1,pubsub.razersynapse.com,CONNECT,ALLOWED,4806
2026-05-26 20:35:34,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:35:35,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:35:38,127.0.0.1,studentssb.una.ac.cr,CONNECT,ALLOWED,7696
2026-05-26 20:35:40,127.0.0.1,encrypted-tbn0.gstatic.com,CONNECT,ALLOWED,4931
2026-05-26 20:35:42,127.0.0.1,www.gstatic.com,CONNECT,ALLOWED,2424
2026-05-26 20:35:45,127.0.0.1,static.tacdn.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:46,127.0.0.1,dynamic-media-cdn.tripadvisor.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:46,127.0.0.1,dynamic-media-cdn.tripadvisor.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:46,127.0.0.1,dynamic-media-cdn.tripadvisor.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:46,127.0.0.1,dynamic-media-cdn.tripadvisor.com,CONNECT,ALLOWED,2880
2026-05-26 20:35:47,127.0.0.1,securepubads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:48,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9086
2026-05-26 20:35:48,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:48,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:48,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,2824
2026-05-26 20:35:48,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:48,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:48,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:49,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:49,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:49,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:49,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:49,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:49,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:49,127.0.0.1,www.google.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:49,127.0.0.1,www.google.com,CONNECT,ALLOWED,4096
2026-05-26 20:35:50,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:50,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:50,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:50,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:50,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:50,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:35:51,127.0.0.1,www.google.com,CONNECT,ALLOWED,3775
2026-05-26 20:35:51,127.0.0.1,www.googleapis.com,CONNECT,ALLOWED,4123
2026-05-26 20:35:51,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,10667
2026-05-26 20:35:51,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,6100
2026-05-26 20:35:51,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,5477
2026-05-26 20:35:52,127.0.0.1,play.google.com,CONNECT,ALLOWED,4958
2026-05-26 20:35:54,127.0.0.1,www.casinoconcorde.co.cr,CONNECT,BLOCKED,0
